"0","fit.cp_age_int <- glmer(correct_set_chosen_or_correct_count ~ knower_level_cp_subset * magnitude + age_zscored + (1|id) + (1|trial_ratio), 
                        data = df.trial, 
                        family=""binomial"")
fit.cp_age_int <- glmer(correct_set_chosen_or_correct_count ~ knower_level_cp_subset * magnitude + age_zscored + (1|id) + (1|trial_ratio), 
                        data = df.trial, 
                        family=""binomial"")
summary(fit.cp_age_int)
"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation)"
"1",""
"1"," ["
"1",""
"1","
"
"1","glmerMod"
"1",""
"1","]"
"1","
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","correct_set_chosen_or_correct_count ~ knower_level_cp_subset * "
"1"," "
"1","
"
"1","    magnitude + age_zscored + (1 | id) + (1 | trial_ratio)"
"1","
"
"1","   Data:"
"1"," "
"1","df.trial"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   404.9 "
"1","   433.9 "
"1","  -195.4 "
"1","   390.9 "
"1","     461 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.3245 "
"1","-0.2887 "
"1"," 0.1606 "
"1"," 0.3930 "
"1"," 2.1576 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev. "
"1","
"
"1"," id         "
"1"," (Intercept)"
"1"," 3.445e+00"
"1"," 1.8561061"
"1","
"
"1"," trial_ratio"
"1"," (Intercept)"
"1"," 6.299e-07"
"1"," 0.0007937"
"1","
"
"1","Number of obs: 468, groups: "
"1"," "
"1","id, 78; trial_ratio, 6"
"1","
"
"1","
Fixed effects:
"
"1","                                           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)                                "
"1","   2.3082"
"1","     0.5542"
"1","   4.165"
"1"," 3.11e-05"
"1"," ***"
"1","
knower_level_cp_subsetsubset               "
"1","  -1.2205"
"1","     0.7633"
"1","  -1.599"
"1"," 0.109813"
"1","    "
"1","
magnitudesmall                             "
"1","   0.2343"
"1","     0.4850"
"1","   0.483"
"1"," 0.629029"
"1","    "
"1","
age_zscored                                "
"1","   1.2809"
"1","     0.3703"
"1","   3.460"
"1"," 0.000541"
"1"," ***"
"1","
knower_level_cp_subsetsubset:magnitudesmall"
"1","  -0.1714"
"1","     0.6008"
"1","  -0.285"
"1"," 0.775438"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," knw___"
"1"," mgntds"
"1"," ag_zsc"
"1","
knwr_lvl_c_"
"1"," -0.795"
"1","       "
"1","       "
"1","       "
"1","
magnitdsmll"
"1"," -0.398"
"1","  0.292"
"1","       "
"1","       "
"1","
age_zscored"
"1"," -0.243"
"1","  0.483"
"1","  0.011"
"1","       "
"1","
knwr_lvl__:"
"1","  0.322"
"1"," -0.373"
"1"," -0.807"
"1"," -0.005"
"1","
"
"0","Anova(fit.cp_age_int, type = 3)"
"1","Analysis of Deviance Table (Type III Wald chisquare tests)
"
"1","
"
"1","Response: correct_set_chosen_or_correct_count"
"1","
"
"1","                                "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
(Intercept)                     "
"1"," 17.3471"
"1","  1"
"1","  3.114e-05"
"1"," ***"
"1","
knower_level_cp_subset          "
"1","  2.5569"
"1","  1"
"1","  0.1098129"
"1","    "
"1","
magnitude                       "
"1","  0.2334"
"1","  1"
"1","  0.6290285"
"1","    "
"1","
age_zscored                     "
"1"," 11.9685"
"1","  1"
"1","  0.0005411"
"1"," ***"
"1","
knower_level_cp_subset:magnitude"
"1","  0.0814"
"1","  1"
"1","  0.7754381"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
