"0","Anova(fit.trial_type_hc, type = 3)
"
"2","Warning: one or more coefficients in the hypothesis include
     arithmetic operators in their names;
  the printed representation of the hypothesis will be omitted"
"1","Analysis of Deviance Table (Type III Wald chisquare tests)
"
"1","
"
"1","Response: correct_set_chosen_with_correct_count"
"1","
"
"1","             "
"1","  Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","  "
"1","
(Intercept)  "
"1"," 0.1021"
"1","  1"
"1","    0.74927"
"1","  "
"1","
highest_count"
"1"," 1.6972"
"1","  1"
"1","    0.19266"
"1","  "
"1","
trial_type   "
"1"," 7.9659"
"1","  2"
"1","    0.01863"
"1"," *"
"1","
age_years    "
"1"," 0.2628"
"1","  1"
"1","    0.60823"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
