"id","age_months","age_years","age_years_cont","age_zscored","gender","primary_lang","is_bilingual"
"0fd06fc6-0d6d-4b5d-b267-fa8ff6a4138c",62,5,5.24657534246575,0.801861681228138,"M","English","N"
"1172283c-d495-4291-8140-a66979abf7cc",60,5,5.04383561643836,0.412595114927428,"F","English","N"
"1a663d9e-b89e-456c-b879-330317915717",45,3,3.78356164383562,-2.00717002694185,"F","English","N"
"21986a01-bf63-44df-9e28-1433b1829a05",56,4,4.68219178082192,-0.281772273608974,"M","English","N"
"3624d99e-6f97-46b3-b648-b68d72dbf6e1",60,5,5.01917808219178,0.365251883890855,"M","English","N"
"3ff6e6ce-14ae-4f69-a06a-49c532ddd9c5",56,4,4.68493150684932,-0.276511914604911,"F","English","N"
"5dfc85e8-a9f1-406b-ba93-b97dbc77a5af",60,5,5.08493150684932,0.491500499988383,"M","English","N"
"6f304814-8416-4670-9950-97ce20c47599",54,4,4.54246575342466,-0.55005058281622,"M","English","N"
"7f2fccda-1900-4341-9bc9-6964477b3a11",56,4,4.67397260273973,-0.297553350621166,"F","English","N"
"90534da1-93a2-4892-804f-5068df3102fe",54,4,4.55616438356164,-0.523748787795903,"F","English","Y (check consent form)"
"a1a4dc6e-2312-471f-89de-c62a0be802dd",68,5,5.74794520547945,1.76450737897179,"M","English","N"
"cdc33198-5a2a-459b-8f18-aa2e4bbbe103",70,5,5.87123287671233,2.00122353415465,"F","English","French"
"d04cd748-bbae-4b8b-b62f-8de43d5c0028",54,4,4.52328767123288,-0.586873095844666,"M","English","N"
"dda04064-3e76-4b0c-bc25-828040cc9b88",62,5,5.21643835616438,0.743997732183438,"M","English","N"
"e5ffed42-d707-43ac-a084-bc78ac2729c0",62,5,5.16712328767123,0.649311270110292,"F","English","N"
"e86149e7-4849-42f6-a519-928f7e8c68aa",47,3,3.95616438356164,-1.67576740968584,"F","English","N"
"ea30a128-a2af-463d-bc31-c753fcbd3219",46,3,3.8958904109589,-1.79149530777524,"M","English","N"
"eb8bcd4f-411a-49e3-83b9-96d58425ba9a",61,5,5.14520547945205,0.607228398077783,"F","English","N"
"ebf65a2b-b0f7-4cc8-9729-48d9c9dc0bcd",60,5,5.00821917808219,0.344210447874601,"F","English","N"
"f5be8bd1-6958-4675-8520-45f76e7c05e8",62,5,5.17534246575342,0.665092347122484,"M","English","N"
"f88243dc-1822-4a53-adc8-204935cbf447",59,4,4.95890410958904,0.249523985801455,"F","English","N"
"fa036904-2367-483b-9c66-fac2e29d71a8",51,4,4.26301369863014,-1.08660720123071,"F","English","N"
"fb45acea-a231-47ea-8060-33d176206e59",57,4,4.81917808219178,-0.0187543234057925,"F","English","N"
