"0","# knower level effect is wiped out by age effects
fit.cp_age <- glmer(correct_set_chosen_or_correct_count ~ knower_level_cp_subset + magnitude + age_zscored + (1|id) + (1|trial_ratio), data = df.trial, family=""binomial"")
# knower level effect is wiped out by age effects
fit.cp_age <- glmer(correct_set_chosen_or_correct_count ~ knower_level_cp_subset + magnitude + age_zscored + (1|id) + (1|trial_ratio), data = df.trial, family=""binomial"")
summary(fit.cp_age)
"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation)"
"1",""
"1"," ["
"1",""
"1","
"
"1","glmerMod"
"1",""
"1","]"
"1","
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","correct_set_chosen_or_correct_count ~ knower_level_cp_subset + "
"1"," "
"1","
"
"1","    magnitude + age_zscored + (1 | id) + (1 | trial_ratio)"
"1","
"
"1","   Data:"
"1"," "
"1","df.trial"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   403.0 "
"1","   427.9 "
"1","  -195.5 "
"1","   391.0 "
"1","     462 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.2273 "
"1","-0.2908 "
"1"," 0.1592 "
"1"," 0.3879 "
"1"," 2.1262 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev. "
"1","
"
"1"," id         "
"1"," (Intercept)"
"1"," 3.443e+00"
"1"," 1.8554417"
"1","
"
"1"," trial_ratio"
"1"," (Intercept)"
"1"," 1.930e-07"
"1"," 0.0004394"
"1","
"
"1","Number of obs: 468, groups: "
"1"," "
"1","id, 78; trial_ratio, 6"
"1","
"
"1","
Fixed effects:
"
"1","                            "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)                 "
"1","   2.3604"
"1","     0.5257"
"1","   4.490"
"1"," 7.11e-06"
"1"," ***"
"1","
knower_level_cp_subsetsubset"
"1","  -1.3026"
"1","     0.7080"
"1","  -1.840"
"1","  0.06578"
"1"," .  "
"1","
magnitudesmall              "
"1","   0.1227"
"1","     0.2862"
"1","   0.429"
"1","  0.66808"
"1","    "
"1","
age_zscored                 "
"1","   1.2808"
"1","     0.3701"
"1","   3.460"
"1","  0.00054"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," knw___"
"1"," mgntds"
"1","
knwr_lvl_c_"
"1"," -0.768"
"1","       "
"1","       "
"1","
magnitdsmll"
"1"," -0.255"
"1"," -0.007"
"1","       "
"1","
age_zscored"
"1"," -0.255"
"1","  0.518"
"1","  0.013"
"1","
"
"0","Anova(fit.cp_age, type = 3)"
"1","Analysis of Deviance Table (Type III Wald chisquare tests)
"
"1","
"
"1","Response: correct_set_chosen_or_correct_count"
"1","
"
"1","                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
(Intercept)           "
"1"," 20.1633"
"1","  1"
"1","  7.111e-06"
"1"," ***"
"1","
knower_level_cp_subset"
"1","  3.3854"
"1","  1"
"1","  0.0657766"
"1"," .  "
"1","
magnitude             "
"1","  0.1839"
"1","  1"
"1","  0.6680846"
"1","    "
"1","
age_zscored           "
"1"," 11.9729"
"1","  1"
"1","  0.0005398"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
